location_code,location_name,location_level,language_code,language_name,language_rank,proportion_value,reliability_score,dataset_name,url,source,datetime_published,date_creation,representivity_rating
NG021022,Kurfi,2,haus1257,Hausa,1,0.9809750545277309,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021022,Kurfi,2,fula1264,Fula,2,0.01902494547226902,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021007,Dan Musa,2,haus1257,Hausa,1,1.0,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021009,Danja,2,haus1257,Hausa,1,0.9914090900318716,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021009,Danja,2,stan1293,English,2,0.008590909968128387,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021023,Kusada,2,haus1257,Hausa,1,0.9717118694381149,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021023,Kusada,2,fula1264,Fula,2,0.028288130561885033,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021004,Baure,2,haus1257,Hausa,1,0.7943699327921903,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021004,Baure,2,fula1264,Fula,2,0.2056300672078097,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021019,Kankara,2,haus1257,Hausa,1,0.9943745837501161,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021019,Kankara,2,fula1264,Fula,2,0.005625416249883875,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021028,Matazu,2,haus1257,Hausa,1,0.9428941422103647,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021028,Matazu,2,nucl1417,Igbo,3,0.00951764296493922,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021028,Matazu,2,fula1264,Fula,2,0.0475882148246961,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021033,Sandamu,2,haus1257,Hausa,1,0.7961165048543689,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021033,Sandamu,2,stan1293,English,3,0.02912621359223301,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021033,Sandamu,2,fula1264,Fula,2,0.17475728155339806,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021031,Sabuwa,2,haus1257,Hausa,1,1.0,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021029,Musawa,2,haus1257,Hausa,1,1.0,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021008,Dandume,2,yoru1245,Yoruba,2,0.009196469175315079,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021008,Dandume,2,haus1257,Hausa,1,0.990803530824685,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021015,Ingawa,2,haus1257,Hausa,1,0.9640151410341182,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG021015,Ingawa,2,fula1264,Fula,2,0.03598485896588178,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034022,Wurno,2,haus1257,Hausa,1,0.960770706210213,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034022,Wurno,2,stan1293,English,3,0.007845858757957397,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034022,Wurno,2,fula1264,Fula,2,0.03138343503182959,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG037007,Gusau,2,yoru1245,Yoruba,3,0.007535640184330805,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG037007,Gusau,2,haus1257,Hausa,1,0.975152743647132,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG037007,Gusau,2,stan1293,English,3,0.007535640184330805,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG037007,Gusau,2,fula1264,Fula,4,0.006008155892040967,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG037007,Gusau,2,nupe1254,Nupe-Nupe-Tako,5,0.0037678200921654023,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG037005,Bungudu,2,haus1257,Hausa,1,0.9964869658555722,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG037005,Bungudu,2,stan1293,English,2,0.003513034144427838,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034010,Kebbe,2,haus1257,Hausa,1,0.9935064935064936,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034010,Kebbe,2,stan1293,English,2,0.006493506493506494,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034013,Sabon Birni,2,haus1257,Hausa,1,1.0,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034007,Gudu,2,haus1257,Hausa,1,0.9569925000522231,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034007,Gudu,2,fula1264,Fula,2,0.043007499947776875,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034019,Tangaza,2,haus1257,Hausa,1,0.9788856741961988,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034019,Tangaza,2,nucl1417,Igbo,3,0.008873832635623129,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034019,Tangaza,2,fula1264,Fula,2,0.012240493168178148,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034004,Gada,2,haus1257,Hausa,1,0.9916666666666667,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034004,Gada,2,fula1264,Fula,2,0.008333333333333333,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034001,Binji,2,haus1257,Hausa,1,1.0,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034020,Tureta,2,haus1257,Hausa,1,0.9928456631463325,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG034020,Tureta,2,stan1293,English,2,0.007154336853667525,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG037002,Bakura,2,haus1257,Hausa,1,0.9863832991757828,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG037002,Bakura,2,stan1293,English,2,0.013616700824217171,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG037012,Talata Mafara,2,haus1257,Hausa,1,0.9988973530278639,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG037012,Talata Mafara,2,stan1293,English,2,0.00110264697213614,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG037008,Kaura Namoda,2,haus1257,Hausa,1,1.0,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG037011,Shinkafi,2,haus1257,Hausa,1,0.9952633659351493,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG037011,Shinkafi,2,fula1264,Fula,2,0.0047366340648507125,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG037001,Anka,2,haus1257,Hausa,1,0.997469033663506,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG037001,Anka,2,fula1264,Fula,2,0.0025309663364939707,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG037009,Maradun,2,haus1257,Hausa,1,0.9484656241828677,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG037009,Maradun,2,fula1264,Fula,2,0.05153437581713228,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG037006,Gummi,2,haus1257,Hausa,1,0.9528365626534089,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG037006,Gummi,2,stan1293,English,3,0.006737633906655879,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG037006,Gummi,2,fula1264,Fula,2,0.04042580343993527,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG037004,Bukkuyum,2,haus1257,Hausa,1,0.933680859630943,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG037004,Bukkuyum,2,stan1293,English,3,0.00327340291158253,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG037004,Bukkuyum,2,fula1264,Fula,2,0.06304573745747441,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG037010,Maru,2,haus1257,Hausa,1,1.0,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG037013,Tsafe,2,haus1257,Hausa,1,0.9572693667998123,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG037013,Tsafe,2,fula1264,Fula,2,0.04273063320018763,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-09-2025 07:28:56,moderate
NG037003,Birnin Magaji,2,haus1257,Hausa,1,1.0,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-24-2025 13:32:25,moderate
NG034003,Dange-Shuni,2,igal1242,Igala,3,0.006775026639872445,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-24-2025 13:33:20,moderate
NG034003,Dange-Shuni,2,haus1257,Hausa,1,0.9796749200803827,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-24-2025 13:33:20,moderate
NG034003,Dange-Shuni,2,stan1293,English,3,0.006775026639872445,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-24-2025 13:33:20,moderate
NG034003,Dange-Shuni,2,fula1264,Fula,3,0.006775026639872445,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-24-2025 13:33:20,moderate
NG021012,Dutsin-Ma,2,yoru1245,Yoruba,3,0.00691741591753667,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-24-2025 13:34:25,moderate
NG021012,Dutsin-Ma,2,haus1257,Hausa,1,0.9861651681649266,0.65262,REACH Northwest Nigeria MSNA 2022 Data & Analysis,https://repository.impact-initiatives.org/document/impact/c011a778/REACH-NGA2105-NW-MSNA-Datasets-Analysis.xlsx,form,02-07-2023,07-24-2025 13:34:25,moderate
